group,outcome
A,54
A,48
A,56
A,65
A,47
A,47
A,65
A,57
A,45
A,55
A,45
A,45
A,52
A,30
A,32
A,44
A,39
A,53
A,40
A,35
A,64
A,47
A,50
A,35
A,44
A,51
A,38
A,53
A,43
A,47
A,43
A,68
A,49
A,39
A,58
A,37
A,52
A,30
A,36
A,51
A,57
A,51
A,48
A,46
A,35
A,42
A,45
A,60
A,53
A,32
A,53
A,46
A,43
A,56
A,60
A,59
A,41
A,46
A,53
A,59
A,45
A,48
A,38
A,38
A,58
A,63
A,49
A,60
A,53
A,43
A,53
A,65
A,49
A,65
A,23
A,58
A,50
A,47
A,50
A,30
A,47
A,53
A,64
A,44
A,41
A,44
A,59
A,53
A,44
A,55
A,50
A,59
A,42
A,46
A,46
A,35
A,52
A,52
A,50
A,47
A,35
A,45
A,46
A,41
A,48
A,54
A,68
A,51
A,52
A,49
A,30
A,49
A,50
A,74
A,48
A,53
A,49
A,38
A,61
A,57
A,57
A,40
A,64
A,35
A,55
A,71
A,40
A,44
A,50
A,44
A,34
A,50
A,39
A,54
A,40
A,65
A,42
A,46
A,58
A,37
A,52
A,63
A,33
A,51
A,52
A,57
A,37
A,36
A,55
A,52
A,52
A,53
A,43
A,52
A,52
A,42
A,68
A,54
A,38
A,56
A,40
A,57
A,61
A,41
A,59
A,54
A,58
A,68
A,47
A,42
A,41
A,41
A,49
A,53
A,52
A,58
A,50
A,64
A,47
A,77
A,56
A,41
A,39
A,54
A,47
A,57
A,54
A,49
A,41
A,34
A,45
A,58
A,52
A,37
A,51
A,53
A,41
A,51
A,50
A,38
A,53
A,55
A,60
A,60
A,36
A,40
A,55
A,55
A,55
A,88
A,55
A,61
A,59
A,56
A,46
A,57
A,42
A,47
A,45
A,50
A,73
A,31
A,56
A,33
A,45
A,60
A,50
A,39
A,42
A,56
A,42
A,52
A,50
A,43
A,71
A,56
A,29
A,51
A,43
A,58
A,42
A,48
A,55
A,58
A,37
A,46
A,45
A,43
A,67
A,54
A,37
A,59
A,71
A,60
A,34
A,45
A,62
A,42
A,54
A,57
A,40
A,49
A,17
A,39
A,47
A,37
A,66
A,35
A,45
A,51
A,64
A,35
A,61
A,50
A,40
A,54
A,51
A,43
A,50
A,46
A,51
A,56
A,65
A,37
A,71
A,30
A,48
A,55
A,52
A,43
A,47
A,45
A,44
A,58
A,53
A,43
A,58
A,53
A,58
A,56
A,41
A,44
A,57
A,56
A,49
A,51
A,62
A,44
A,55
A,47
A,47
A,60
A,58
A,58
A,63
A,50
A,56
A,46
A,53
A,48
A,50
A,55
A,41
A,70
A,39
A,37
A,61
A,57
A,56
A,56
A,49
A,41
A,50
A,43
A,59
A,48
A,41
A,46
A,54
A,44
A,41
A,52
A,52
A,44
A,45
A,52
A,35
A,35
A,42
A,47
A,53
A,64
A,58
A,48
A,49
A,39
A,49
A,47
A,53
A,41
A,55
A,65
A,48
A,54
A,56
A,45
A,52
A,50
A,50
A,42
A,50
A,54
A,64
A,59
A,71
A,42
A,58
A,51
A,71
A,41
A,41
A,44
A,28
A,44
A,42
A,51
A,53
A,68
A,59
A,44
A,41
A,54
A,36
A,68
A,61
A,45
A,32
A,63
A,48
A,62
A,34
A,44
A,50
A,50
A,45
A,56
A,39
A,48
A,51
A,55
A,57
A,38
A,34
A,62
A,53
A,42
A,65
A,51
A,61
A,50
A,70
A,67
A,47
A,59
A,56
A,63
A,40
A,56
A,60
A,32
A,38
A,29
A,47
A,57
A,65
A,50
A,66
A,36
A,32
A,49
A,53
A,49
A,29
A,49
A,36
A,56
A,53
A,40
A,44
A,39
A,49
A,59
A,40
A,55
A,44
A,42
A,48
A,39
A,44
A,38
A,69
A,50
A,43
A,52
A,48
A,47
A,56
A,57
A,44
A,44
A,47
A,26
A,34
A,63
A,66
A,47
A,55
A,53
A,80
A,61
A,48
A,40
A,33
A,52
A,42
A,35
A,43
A,39
A,66
A,58
A,49
A,64
A,50
A,41
A,65
A,55
A,39
A,48
A,41
A,36
A,59
A,69
A,36
A,55
A,43
A,45
A,44
A,41
A,50
A,41
A,52
A,49
A,47
A,40
A,44
A,57
A,55
A,40
A,50
A,57
A,33
A,55
A,43
A,55
A,42
A,31
A,33
A,50
A,52
A,40
A,56
A,33
A,49
A,37
A,43
A,50
A,41
A,46
A,60
A,44
A,58
A,38
A,55
A,64
A,25
A,42
A,55
A,47
A,53
A,43
A,50
A,48
A,61
A,52
A,53
A,45
A,45
A,45
A,53
A,45
A,52
A,70
A,58
A,46
A,62
A,45
A,29
A,39
A,31
A,46
A,50
A,66
A,53
A,47
A,58
A,27
A,52
A,57
A,35
A,61
A,53
A,45
A,56
A,72
A,51
A,52
A,45
A,41
A,58
A,41
A,50
A,45
A,54
A,53
A,60
A,44
A,47
A,40
A,45
A,53
A,57
A,40
A,58
A,63
A,54
A,68
A,42
A,37
A,32
A,64
A,56
A,49
A,52
A,38
A,74
A,51
A,51
A,57
A,54
A,52
A,42
A,54
A,68
A,63
A,65
A,44
A,40
A,48
A,50
A,60
A,33
A,65
A,48
A,45
A,39
A,33
A,58
A,50
A,37
A,37
A,46
A,66
A,47
A,34
A,47
A,47
A,23
A,49
A,47
A,56
A,68
A,61
A,47
A,38
A,75
A,50
A,50
A,49
A,51
A,48
A,44
A,44
A,49
A,44
A,42
A,51
A,47
A,65
A,23
A,60
A,62
A,29
A,46
A,46
A,35
A,42
A,38
A,67
A,59
A,62
A,57
A,38
A,44
A,54
A,37
A,57
A,47
A,46
A,57
A,54
A,46
A,61
A,39
A,56
A,55
A,46
A,53
A,37
A,59
A,48
A,44
A,60
A,42
A,35
A,34
A,56
A,37
A,67
A,29
A,66
A,52
A,49
A,44
A,53
A,49
A,61
A,51
A,51
A,46
A,49
A,53
A,32
A,36
A,57
A,51
A,48
A,50
A,53
A,44
A,42
A,51
A,40
A,54
A,32
A,60
A,54
A,52
A,59
A,66
A,60
A,31
A,37
A,43
A,50
A,55
A,42
A,51
A,42
A,43
A,35
A,40
A,36
A,40
A,60
A,40
A,76
A,54
A,51
A,41
A,57
A,44
A,51
A,75
A,49
A,61
A,42
A,49
A,67
A,43
A,68
A,57
A,44
A,56
A,59
A,56
A,34
A,42
A,47
A,49
A,56
A,51
A,36
A,53
A,56
A,55
A,60
A,58
A,54
A,49
A,33
A,54
A,52
A,52
A,37
A,39
A,60
A,49
A,56
A,50
A,50
A,59
A,44
A,50
A,45
A,45
A,46
A,52
A,45
A,62
A,41
A,48
A,45
A,64
A,51
A,60
A,35
A,52
A,58
A,50
A,60
A,44
A,64
A,72
A,46
A,45
A,64
A,65
A,44
A,45
A,47
A,36
A,40
A,39
A,42
A,49
A,52
A,65
A,40
A,59
A,47
A,49
A,56
A,38
A,53
A,51
A,54
A,52
A,74
A,43
A,44
A,43
A,44
A,43
A,61
A,64
A,44
A,41
A,54
A,44
A,56
A,52
A,34
A,65
A,67
A,43
A,46
A,52
A,53
A,56
A,70
A,48
A,42
A,36
A,42
A,49
A,67
A,44
A,52
A,49
A,61
A,75
A,44
A,45
A,60
A,56
A,68
A,55
A,46
A,55
A,61
A,58
A,55
A,60
A,61
A,63
A,56
A,48
A,51
A,62
A,41
A,53
A,46
A,50
A,62
A,51
A,50
A,36
A,57
A,56
A,71
A,46
A,52
A,52
A,65
A,49
A,52
A,56
A,51
A,45
A,51
A,60
A,39
A,51
A,42
A,61
A,34
A,44
A,53
A,65
A,49
A,44
A,68
A,35
A,28
A,54
A,44
A,39
A,57
A,52
A,44
A,37
A,58
A,56
A,49
A,68
A,39
A,34
A,43
A,49
A,52
A,47
A,53
A,37
A,64
A,49
A,61
A,53
A,54
A,55
A,54
A,56
A,63
A,51
A,57
A,49
A,64
A,43
A,68
A,49
A,35
A,51
A,43
A,58
A,43
A,45
A,31
A,45
A,25
A,34
A,57
A,57
A,54
A,40
A,49
A,49
A,38
A,65
A,58
A,47
A,50
A,52
A,29
A,47
A,43
A,39
A,47
A,67
A,56
A,44
A,55
B,63
B,59
B,50
B,43
B,56
B,53
B,58
B,56
B,60
B,44
B,63
B,51
B,70
B,43
B,67
B,51
B,43
B,45
B,46
B,54
B,55
B,44
B,49
B,71
B,67
B,54
B,50
B,51
B,56
B,39
B,47
B,33
B,53
B,56
B,45
B,65
B,37
B,35
B,52
B,60
B,66
B,45
B,60
B,49
B,48
B,58
B,56
B,34
B,64
B,63
B,43
B,53
B,54
B,52
B,44
B,43
B,49
B,61
B,55
B,46
B,57
B,21
B,61
B,32
B,46
B,38
B,37
B,61
B,45
B,53
B,49
B,54
B,50
B,37
B,59
B,45
B,34
B,45
B,65
B,58
B,46
B,46
B,46
B,70
B,53
B,54
B,60
B,52
B,47
B,48
B,49
B,49
B,57
B,50
B,57
B,49
B,50
B,30
B,59
B,53
B,59
B,21
B,70
B,48
B,61
B,39
B,56
B,39
B,43
B,69
B,48
B,52
B,58
B,54
B,51
B,53
B,74
B,49
B,52
B,60
B,61
B,61
B,56
B,38
B,66
B,38
B,53
B,42
B,49
B,53
B,53
B,54
B,66
B,54
B,47
B,59
B,61
B,37
B,55
B,57
B,47
B,63
B,48
B,51
B,48
B,50
B,39
B,35
B,65
B,41
B,40
B,28
B,43
B,36
B,66
B,60
B,43
B,72
B,59
B,46
B,25
B,72
B,36
B,33
B,60
B,74
B,63
B,55
B,55
B,58
B,57
B,52
B,51
B,49
B,42
B,47
B,33
B,49
B,40
B,38
B,51
B,63
B,59
B,34
B,40
B,59
B,40
B,47
B,55
B,40
B,51
B,36
B,43
B,53
B,34
B,54
B,49
B,55
B,52
B,63
B,51
B,45
B,51
B,55
B,50
B,50
B,42
B,43
B,35
B,67
B,37
B,43
B,42
B,58
B,47
B,62
B,43
B,52
B,41
B,71
B,38
B,53
B,56
B,54
B,48
B,48
B,50
B,48
B,59
B,72
B,44
B,36
B,49
B,75
B,41
B,66
B,66
B,44
B,55
B,66
B,46
B,47
B,44
B,39
B,43
B,37
B,50
B,42
B,52
B,34
B,53
B,58
B,30
B,53
B,62
B,37
B,66
B,54
B,42
B,49
B,55
B,50
B,55
B,40
B,51
B,35
B,48
B,40
B,42
B,62
B,60
B,56
B,39
B,46
B,62
B,51
B,73
B,53
B,51
B,46
B,51
B,48
B,57
B,59
B,42
B,36
B,31
B,55
B,38
B,28
B,53
B,74
B,49
B,58
B,50
B,49
B,59
B,47
B,52
B,53
B,43
B,59
B,48
B,42
B,55
B,41
B,50
B,49
B,60
B,54
B,49
B,58
B,63
B,55
B,50
B,36
B,39
B,46
B,43
B,48
B,50
B,55
B,49
B,54
B,50
B,30
B,40
B,48
B,37
B,55
B,65
B,62
B,47
B,64
B,51
B,46
B,43
B,46
B,46
B,51
B,51
B,50
B,54
B,61
B,59
B,35
B,24
B,59
B,36
B,47
B,38
B,31
B,55
B,57
B,44
B,24
B,44
B,53
B,35
B,51
B,49
B,55
B,51
B,40
B,61
B,48
B,49
B,40
B,45
B,41
B,48
B,67
B,36
B,33
B,64
B,47
B,43
B,60
B,43
B,68
B,56
B,45
B,71
B,43
B,57
B,52
B,63
B,65
B,50
B,42
B,54
B,43
B,70
B,51
B,46
B,51
B,36
B,40
B,62
B,43
B,39
B,55
B,61
B,57
B,59
B,42
B,35
B,65
B,46
B,47
B,63
B,55
B,54
B,71
B,43
B,59
B,50
B,52
B,65
B,55
B,55
B,60
B,46
B,41
B,39
B,30
B,70
B,38
B,47
B,47
B,53
B,58
B,58
B,44
B,48
B,52
B,47
B,66
B,54
B,57
B,56
B,61
B,51
B,37
B,53
B,43
B,44
B,55
B,62
B,50
B,53
B,67
B,52
B,76
B,55
B,32
B,57
B,53
B,62
B,56
B,48
B,37
B,47
B,41
B,44
B,55
B,66
B,53
B,38
B,54
B,61
B,43
B,48
B,50
B,42
B,56
B,48
B,54
B,41
B,45
B,57
B,46
B,67
B,46
B,52
B,59
B,35
B,32
B,34
B,62
B,44
B,75
B,44
B,51
B,65
B,70
B,70
B,62
B,60
B,55
B,57
B,44
B,41
B,49
B,48
B,45
B,56
B,59
B,50
B,64
B,38
B,48
B,42
B,31
B,49
B,48
B,65
B,56
B,39
B,68
B,62
B,55
B,47
B,40
B,46
B,60
B,68
B,65
B,45
B,38
B,51
B,32
B,53
B,48
B,45
B,34
B,55
B,44
B,38
B,21
B,49
B,67
B,66
B,45
B,43
B,54
B,40
B,53
B,57
B,62
B,48
B,47
B,41
B,41
B,47
B,53
B,59
B,41
B,64
B,47
B,49
B,42
B,25
B,58
B,57
B,47
B,50
B,55
B,34
B,44
B,57
B,37
B,52
B,36
B,54
B,49
B,33
B,61
B,42
B,41
B,52
B,61
B,39
B,50
B,54
B,56
B,51
B,46
B,41
B,50
B,39
B,20
B,54
B,59
B,26
B,39
B,56
B,70
B,50
B,42
B,48
B,63
B,43
B,42
B,45
B,40
B,51
B,66
B,53
B,47
B,47
B,34
B,58
B,49
B,48
B,81
B,52
B,42
B,45
B,61
B,51
B,35
B,59
B,43
B,68
B,60
B,45
B,62
B,50
B,58
B,54
B,41
B,43
B,60
B,46
B,45
B,40
B,54
B,70
B,39
B,50
B,64
B,49
B,54
B,39
B,54
B,48
B,59
B,61
B,75
B,55
B,53
B,51
B,46
B,53
B,47
B,51
B,63
B,39
B,61
B,63
B,48
B,28
B,43
B,62
B,49
B,40
B,44
B,58
B,55
B,47
B,46
B,46
B,40
B,66
B,46
B,62
B,65
B,59
B,45
B,54
B,49
B,40
B,53
B,38
B,61
B,45
B,52
B,52
B,47
B,55
B,45
B,58
B,36
B,51
B,69
B,39
B,43
B,55
B,51
B,53
B,54
B,56
B,61
B,54
B,47
B,56
B,68
B,48
B,40
B,61
B,48
B,28
B,58
B,44
B,49
B,53
B,51
B,57
B,45
B,55
B,47
B,57
B,56
B,40
B,60
B,44
B,58
B,53
B,68
B,47
B,46
B,49
B,46
B,57
B,33
B,39
B,39
B,59
B,67
B,48
B,48
B,50
B,61
B,40
B,52
B,59
B,55
B,51
B,60
B,22
B,56
B,43
B,31
B,55
B,63
B,48
B,59
B,66
B,63
B,66
B,57
B,50
B,33
B,47
B,41
B,71
B,48
B,51
B,55
B,50
B,66
B,43
B,51
B,42
B,36
B,43
B,49
B,45
B,43
B,35
B,49
B,34
B,57
B,50
B,35
B,46
B,42
B,53
B,63
B,31
B,51
B,48
B,56
B,52
B,42
B,46
B,42
B,60
B,50
B,69
B,49
B,42
B,34
B,31
B,34
B,52
B,55
B,34
B,58
B,45
B,51
B,66
B,58
B,47
B,41
B,28
B,42
B,47
B,40
B,48
B,50
B,47
B,43
B,51
B,54
B,39
B,64
B,49
B,50
B,57
B,52
B,59
B,52
B,43
B,53
B,38
B,51
B,49
B,47
B,48
B,31
B,44
B,50
B,51
B,39
B,62
B,41
B,59
B,54
B,43
B,67
B,38
B,59
B,60
B,43
B,63
B,47
B,52
B,52
B,48
B,58
B,57
B,32
B,63
B,33
B,60
B,61
B,39
B,45
B,38
B,47
B,46
B,57
B,63
B,63
B,44
B,47
B,33
B,41
B,59
B,66
B,37
B,44
B,49
B,52
B,41
B,54
B,45
B,49
B,55
B,50
B,45
B,48
B,49
B,46
B,47
B,65
B,55
B,47
B,56
B,46
B,61
B,53
B,48
B,54
B,34
B,38
B,38
B,51
B,67
B,72
B,56
B,55
B,31
B,44
B,42
B,43
B,48
B,45
B,30
B,57
B,39
B,52
B,70
B,40
B,24
B,47
B,61
B,69
B,37
B,54
B,45
B,48
B,76
B,34
B,52
B,54
B,60
B,50
B,53
B,46
B,52
B,46
B,56
B,46
B,53
B,49
B,61
B,49
B,32
B,62
B,40
B,43
B,44
B,63
B,28
B,81
B,60
B,52
B,49
B,52
B,55
B,56
B,55
B,50
B,48
B,48
B,48
B,61
B,55
B,20
B,56
B,51
B,49
B,46
B,61
B,59
B,42
B,54
B,40
B,36
B,43
B,58
B,59
B,55
B,57
B,55
B,43
B,54
B,58
B,57
B,61
B,57
B,53
B,60
B,49
B,41
B,48
B,42
